graph_id,chart_type,image_height,image_width,chart_value
452ec169b243,scatter,299,508,2
452aefa94d58,scatter,284,499,2
4586f79fc5b4,scatter,278,463,2
454a16c29904,scatter,333,498,2
44812c1512e0,scatter,278,465,2
44b94524ba41,scatter,313,505,2
44ae51bcd4a3,scatter,284,478,2
44c00b3065dd,scatter,331,508,2
52b4ee7f3cc8,scatter,297,505,2
61a525261e70,scatter,284,495,2
61990f1256e5,scatter,277,465,2
4488538cf10c,scatter,296,507,2
44cce5ce899e,scatter,293,495,2
3b88e69cbde6,scatter,295,503,2
445bef06093b,scatter,278,469,2
44f937988847,scatter,279,471,2
44dd96fa5d9e,scatter,271,464,2
41d52a3ca3e6,scatter,311,472,2
423143902158,scatter,270,470,2
42c6470801ce,scatter,294,505,2
420209063c73,scatter,267,458,2
42286a54b50b,scatter,275,466,2
3e8baa976fa7,scatter,293,492,2
3e6077f1405e,scatter,302,509,2
3d727d8a937b,scatter,300,508,2
3e939de6f339,scatter,271,465,2
3e8f8a799e86,scatter,283,476,2
3c4d8f7d7b66,scatter,281,475,2
3e813edb875a,scatter,298,496,2
3e7e338225d4,scatter,278,472,2
4062c21f01d1,scatter,277,467,2
4060261829a9,scatter,298,494,2
405f369cfa2a,scatter,281,497,2
405c188eaa3f,scatter,310,494,2
405640a250bf,scatter,293,496,2
405461bc7d96,scatter,288,509,2
3c9454d6d1a8,scatter,313,503,2
41aa825a4502,scatter,320,473,2
41a118c3240e,scatter,296,504,2
418d55fd7657,scatter,269,471,2
427959b292e7,scatter,313,514,2
4297b23871c6,scatter,304,509,2
3c1e12e0754a,scatter,304,448,2
427fff0298e4,scatter,298,503,2
41b9f7d7f266,scatter,299,509,2
3c7adbfd9642,scatter,273,462,2
41d2bb78c758,scatter,296,491,2
46c6e2fe0a2e,scatter,279,475,2
3d385cd6c518,scatter,275,462,2
46ba548ffe57,scatter,277,459,2
46962c120451,scatter,276,467,2
3eec9c200c78,scatter,277,453,2
3ee6e0701369,scatter,272,466,2
3d2cf49690e8,scatter,298,504,2
3f65b43556ac,scatter,311,497,2
3f5e64b1c845,scatter,276,465,2
3f79cb3fdebf,scatter,269,468,2
3f6bdcd60495,scatter,268,470,2
460184ae7f71,scatter,298,504,2
467462c37fa1,scatter,361,503,2
3b48e2514d32,scatter,302,486,2
460bf83f33d4,scatter,288,489,2
46d1596677ce,scatter,244,468,2
4712c8b824af,scatter,276,467,2
46f31ecd2b1d,scatter,293,496,2
46ea1c3a25f5,scatter,274,469,2
46e0c9046316,scatter,275,472,2
3d564fd283e8,scatter,297,501,2
3d9fbdf2359f,scatter,274,461,2
3eded8ea02f1,scatter,303,495,2
3fb1ebef8ac0,scatter,277,470,2
3e340c79812d,scatter,312,458,2
3de1deeaa91a,scatter,265,471,2
3dddaab0395e,scatter,288,472,2
3d94b1d53135,scatter,298,500,2
3dc14c65e735,scatter,306,489,2
3dbc2527e132,scatter,297,507,2
3da596d84554,scatter,274,465,2
3dfb8244077e,scatter,278,470,2
3fcc7f89527b,scatter,279,470,2
3f1819a04d6f,scatter,285,487,2
3d14a22d639a,scatter,279,470,2
3f8f8a46f7bc,scatter,273,466,2
3f8f2a51c818,scatter,315,505,2
3d1e17b89841,scatter,274,464,2
3ff55c6a1e84,scatter,274,465,2
40104647a83d,scatter,289,478,2
3d0841ab4b85,scatter,310,496,2
1a4d49abb803,scatter,278,465,2
164b6789ead4,scatter,293,485,2
baef3e205370,scatter,274,462,2
bb0297491501,scatter,310,505,2
158a1d00e01d,scatter,338,503,2
be339b0399e2,scatter,278,469,2
be2d189b2ddc,scatter,282,465,2
be51dd01f3ff,scatter,282,489,2
bb37d3e42c3e,scatter,279,464,2
ba686a259ce4,scatter,282,475,2
bac25e4e0d6f,scatter,299,504,2
baaa7f6c4f90,scatter,275,464,2
bac92785ed05,scatter,293,485,2
ba63ccc5096a,scatter,278,469,2
bb2cefdf6426,scatter,280,474,2
bb295be682e2,scatter,271,466,2
15df0597bd52,scatter,268,471,2
15c48f95aa03,scatter,332,507,2
15de752a1542,scatter,292,479,2
14b0582334cb,scatter,283,489,2
bcf48ad8fb04,scatter,279,467,2
14951ff5e3a6,scatter,282,474,2
be90d1112595,scatter,349,499,2
1491b266e7a9,scatter,277,468,2
bea26796913d,scatter,275,464,2
bcdc3ec370ae,scatter,285,468,2
14fdafe09e20,scatter,275,475,2
bdd160f8a0fd,scatter,300,512,2
be84860f0035,scatter,301,508,2
149997a7285d,scatter,305,481,2
be70ca018f9c,scatter,291,491,2
be03f81ba008,scatter,277,470,2
bdf59a5b7f03,scatter,294,494,2
bdeebe30aae7,scatter,293,452,2
be18d466022f,scatter,299,457,2
bebbd7264548,scatter,299,507,2
147dec414f3e,scatter,273,469,2
bf0aa445039f,scatter,287,487,2
bee7a107d855,scatter,292,503,2
be874ce87a42,scatter,280,458,2
becf1eb64e7b,scatter,273,464,2
bec9776334cf,scatter,288,490,2
bcbb7bd91e3a,scatter,289,492,2
96b9227f8d5f,scatter,281,471,2
1ea51d2baf8a,scatter,301,500,2
9ef8bd01ed0e,scatter,269,465,2
969ce9a6def8,scatter,282,470,2
2124a07d044b,scatter,289,499,2
1eda2e7d73b3,scatter,277,472,2
9e9018078538,scatter,280,477,2
212e7353a41e,scatter,299,503,2
9ec55fb1d978,scatter,288,488,2
9ef4c2e4ca6d,scatter,281,500,2
9ec65beffa8a,scatter,286,490,2
9de77ee43b3f,scatter,275,471,2
9e014af3ef58,scatter,299,507,2
97dd61e4f419,scatter,298,465,2
1f1aa4026c33,scatter,272,479,2
9ecf1b2c0101,scatter,280,471,2
21513923d3c0,scatter,297,490,2
1eb078263c80,scatter,266,460,2
bca34bcc27de,scatter,294,496,2
bca00bdaf8e2,scatter,282,472,2
bc917f5b5c1a,scatter,279,469,2
bc82e0091b95,scatter,276,465,2
bcab20101a00,scatter,280,460,2
bc197ce3df72,scatter,275,465,2
1571b3084443,scatter,280,471,2
bb91da12ca44,scatter,273,468,2
bcad87c5ada3,scatter,299,494,2
1538fde66709,scatter,291,456,2
1535fa449440,scatter,304,498,2
bc31ddca55a5,scatter,299,453,2
153374ffccb8,scatter,296,502,2
1528d9dd3d22,scatter,303,495,2
bc4649f0798f,scatter,293,501,2
1522551d77a6,scatter,302,494,2
9eba5048e6e7,scatter,284,474,2
bb90773597eb,scatter,357,511,2
bbd890f5ff3b,scatter,310,504,2
a1eb1e384e12,scatter,302,507,2
156565592c30,scatter,286,494,2
bb83b86c54c1,scatter,280,476,2
bb7af3dba1c7,scatter,276,469,2
154ffd30370d,scatter,290,458,2
bbfe24b40d25,scatter,276,464,2
15495c5bcb82,scatter,271,475,2
bbee261dcc1c,scatter,295,496,2
bbb8a9ffb791,scatter,282,485,2
bd27390b0e3e,scatter,334,507,2
bd283d4bac90,scatter,335,501,2
15eed93bdb0c,scatter,288,483,2
ba4ce3717f74,scatter,331,510,2
161360feafe8,scatter,293,493,2
b8568762908e,scatter,302,506,2
b84df6135595,scatter,275,473,2
b83873b98722,scatter,300,506,2
b91fac01dede,scatter,283,474,2
161b73be1a5f,scatter,298,507,2
ba3c7c472434,scatter,277,474,2
b9846abdd6b7,scatter,266,467,2
b9ac860c3db7,scatter,275,472,2
16319383359e,scatter,349,494,2
b99a20b437b4,scatter,305,505,2
15f711055f8d,scatter,284,493,2
16239e216b05,scatter,290,507,2
b9560a54fde1,scatter,297,503,2
b959d94ab807,scatter,299,509,2
b94e405ba6ec,scatter,276,469,2
c53e8bcfc743,scatter,283,488,2
c53bc7fe759e,scatter,281,453,2
14698f874f42,scatter,335,501,2
1683f135b1bd,scatter,305,470,2
c53f226d02ad,scatter,302,496,2
c4ea9d1934af,scatter,275,474,2
c4e637180a54,scatter,288,487,2
c4e20c017e33,scatter,278,459,2
b8b506ec3c5b,scatter,270,463,2
b7d9ea68bffc,scatter,339,502,2
16b928d96fa7,scatter,323,506,2
b7fe4a95007b,scatter,300,497,2
b802e5ee73f0,scatter,294,455,2
b81c9ddfbc8f,scatter,280,497,2
b8f9b8630b55,scatter,293,488,2
b8ceeaa13a60,scatter,276,465,2
b90e21ee0e2b,scatter,308,491,2
b8f6bfad2c77,scatter,275,485,2
b8e8612335da,scatter,281,477,2
b6b7e3d31a82,scatter,278,472,2
b6aaaa3628d2,scatter,276,469,2
b6b204d3ff3d,scatter,270,465,2
1715b37ed117,scatter,275,466,2
b7c9d7f1af13,scatter,277,464,2
b7435ecfabeb,scatter,319,510,2
16dd3e9034cd,scatter,313,504,2
b7a00289bc33,scatter,284,479,2
b73f699c9726,scatter,353,504,2
b73bdba3384e,scatter,275,475,2
b6cd0fab1fc6,scatter,311,509,2
16de4ee03f5b,scatter,307,499,2
bd9231bc49a1,scatter,268,466,2
bd8c2d1769ef,scatter,279,462,2
bda812a6e97e,scatter,292,487,2
bda47f920d6d,scatter,305,509,2
bd9a47f46315,scatter,282,460,2
bd2961517be5,scatter,275,465,2
b7861d1ecab9,scatter,305,485,2
1736bc28ef5f,scatter,324,507,2
b6732c953013,scatter,280,468,2
175673878e75,scatter,297,499,2
b5a64adf1523,scatter,298,457,2
17706ac53ff7,scatter,310,493,2
b58c7ff552c4,scatter,330,508,2
b57ecc279292,scatter,296,488,2
175c07c52761,scatter,271,461,2
1749d8530088,scatter,282,473,2
b6213bb77db6,scatter,277,468,2
b62f4a6dbf31,scatter,298,504,2
b63e0f078814,scatter,301,508,2
b7ce07ed4944,scatter,291,511,2
b69444ed67f1,scatter,292,486,2
b746532df992,scatter,277,456,2
b76e939dcd11,scatter,276,470,2
16eaedb07916,scatter,318,503,2
16e9275bcb7e,scatter,286,484,2
b5c5a719d259,scatter,288,489,2
177c79d00a28,scatter,288,496,2
b5df096df6cf,scatter,270,461,2
b5da38ed04de,scatter,288,498,2
9c726f8cc689,scatter,280,471,2
9c427d64f916,scatter,329,509,2
9c76de33c51a,scatter,267,470,2
209adc6c7239,scatter,292,491,2
981c446b2d5b,scatter,312,506,2
981c2e4b93f9,scatter,274,472,2
990f5ce7ae1f,scatter,274,475,2
9cd42c1f14c3,scatter,274,465,2
9cb965d8e4a1,scatter,298,484,2
9c9d67972374,scatter,279,475,2
98cd49377c3c,scatter,295,487,2
991941dab569,scatter,277,464,2
9c6282f6d745,scatter,277,471,2
98f6d8597efa,scatter,316,499,2
1f63e65a2d3d,scatter,269,481,2
9ccf7993afc1,scatter,279,473,2
9cd140eb426e,scatter,295,456,2
9cc219783daf,scatter,276,458,2
98a543f231e6,scatter,305,508,2
985d0ca5612b,scatter,302,492,2
987448884789,scatter,294,456,2
984e7d77bda2,scatter,278,471,2
983d8603655f,scatter,351,505,2
1f52e2c42e8e,scatter,318,469,2
9ad64e26a473,scatter,288,497,2
9afb633cf6bb,scatter,278,491,2
9a02731068d4,scatter,297,503,2
9b14a15b830d,scatter,333,500,2
955b37b5a4ef,scatter,294,493,2
9cf2e91230d5,scatter,297,509,2
9d8db652694e,scatter,282,458,2
982f58d1ae5e,scatter,272,476,2
97fb719b0266,scatter,272,464,2
988e15244c7a,scatter,277,476,2
97fb6c05a979,scatter,291,504,2
9d034124b33e,scatter,275,489,2
983639aab940,scatter,273,470,2
1f5409466836,scatter,276,465,2
9cb34841b5d9,scatter,282,500,2
1de1e506189c,scatter,309,511,2
a0a6f167a488,scatter,274,469,2
94daa51e1fb8,scatter,299,510,2
94dcd936df74,scatter,276,468,2
1db61da5ad5e,scatter,266,468,2
a0a514a166a3,scatter,272,472,2
1de89d9106d2,scatter,279,465,2
a125111573b0,scatter,309,511,2
94bf8280c2b5,scatter,267,468,2
1de0f1dee091,scatter,277,458,2
94bf065d66be,scatter,295,500,2
946a0d37cbfc,scatter,295,490,2
21ce9e1b4d4a,scatter,294,492,2
1e12492a2cdc,scatter,304,493,2
948e9bcab2a9,scatter,291,459,2
a1af7110be94,scatter,279,463,2
953b1e931443,scatter,298,504,2
a12fc9a4b74e,scatter,281,474,2
9484586a9025,scatter,276,462,2
94c131383568,scatter,275,468,2
1dbf7269613b,scatter,298,508,2
953dfcda57b1,scatter,297,497,2
1dc5db501afa,scatter,334,493,2
a159ab616af6,scatter,289,493,2
1e10a124bdb3,scatter,317,495,2
21d22c42e88e,scatter,273,458,2
21d0b5e7e903,scatter,270,461,2
1e18c14a5477,scatter,320,470,2
94c0504b5f25,scatter,297,504,2
95266b562791,scatter,273,477,2
a1a3f4454792,scatter,275,465,2
946765813949,scatter,272,470,2
a1933d2df97e,scatter,293,502,2
95226eeb0c2d,scatter,282,498,2
a04ca2df83c1,scatter,286,490,2
a05c093255e7,scatter,297,503,2
1e2a130a0c1b,scatter,276,472,2
a05e9987ccc2,scatter,276,466,2
1e2f1891d559,scatter,287,454,2
1e2eb1067604,scatter,298,449,2
a0402f23fbdb,scatter,298,506,2
956fad590900,scatter,302,513,2
a082f6369ab1,scatter,275,458,2
a0849c75edf4,scatter,272,464,2
1e2ac990edb0,scatter,280,457,2
1e5e579749d1,scatter,312,506,2
2165655f4379,scatter,298,504,2
9f1d65c37557,scatter,320,512,2
97e16159ce62,scatter,272,478,2
9f203211865e,scatter,297,456,2
9f5e0e674063,scatter,279,474,2
966dd5e9595c,scatter,268,476,2
1e817f210532,scatter,284,495,2
965f44418f4b,scatter,279,466,2
9e55c953eb26,scatter,278,500,2
978df7a50e6d,scatter,272,465,2
9e13a91e299b,scatter,299,494,2
9e536aea6244,scatter,273,467,2
1ef45e9d7913,scatter,297,493,2
9e0e89585476,scatter,237,404,2
1effea4fb340,scatter,278,467,2
95d03b34e5d2,scatter,276,498,2
1e492bf540de,scatter,277,469,2
21a41036f542,scatter,336,498,2
95deca582931,scatter,310,461,2
95d1a52db0c0,scatter,398,496,2
1f0d56355177,scatter,296,503,2
95b0ecdd01e1,scatter,266,488,2
9697e0f0b3b6,scatter,293,493,2
1e485d15c629,scatter,290,487,2
1e442e19b49a,scatter,332,512,2
9be41ef88260,scatter,251,463,2
99da028eca5a,scatter,276,466,2
9b5c77b0cb51,scatter,314,489,2
995b6f8746f1,scatter,271,469,2
9a9c41ba6ecd,scatter,267,480,2
9aa22f0246ca,scatter,302,490,2
2057baca5cb9,scatter,312,496,2
9a215c1ae4b9,scatter,332,508,2
9a9876eb0dc2,scatter,277,461,2
9b5f13d85e68,scatter,277,463,2
99723df99a98,scatter,277,464,2
99640184624b,scatter,296,481,2
9970ac296cee,scatter,281,467,2
1fe1ef6d59f3,scatter,299,496,2
1fdc1b48e8f9,scatter,275,473,2
9b3a032181a5,scatter,309,494,2
20659658c11a,scatter,274,461,2
9b497cfc9ee1,scatter,308,509,2
20678054b762,scatter,294,507,2
99e1997c438d,scatter,291,504,2
2027a9ec2032,scatter,277,478,2
9a802aa6da01,scatter,287,490,2
1fa9dd905dee,scatter,279,466,2
962c1b8d5073,scatter,347,497,2
218423888925,scatter,310,495,2
1f322998a7db,scatter,274,474,2
97e21e9cc0ae,scatter,310,506,2
21965dc16ce7,scatter,295,493,2
9fc44b221bd8,scatter,284,493,2
993b15fdac37,scatter,268,462,2
9b8bf2a6d0cf,scatter,310,492,2
9976c5978f61,scatter,318,469,2
9c14c52bb5c8,scatter,348,506,2
99bb80fc091d,scatter,331,473,2
9983be62e587,scatter,279,471,2
99aea9aec356,scatter,271,468,2
99add5a890fc,scatter,273,465,2
12b4f4990d3f,scatter,274,467,2
c54c1237d591,scatter,301,496,2
1d6b30174e5c,scatter,300,498,2
a317cd4a4ebb,scatter,268,467,2
a311643a2dae,scatter,475,477,2
1c9ae8ff65dd,scatter,275,468,2
a6071fba8ed1,scatter,275,460,2
a2acc7df4f8a,scatter,294,454,2
a2c413dcc37f,scatter,280,474,2
a2da921bf3fc,scatter,278,464,2
a2e53a246250,scatter,299,510,2
a34d2383579a,scatter,305,502,2
a6a8d052ab2d,scatter,276,469,2
a28540ba7cc7,scatter,277,476,2
a22d2d251b59,scatter,285,467,2
a21b01d52f5e,scatter,276,472,2
a20682a673e4,scatter,270,465,2
1c7b8c0c7262,scatter,298,500,2
a669036fe5c5,scatter,271,462,2
a4bea88b429b,scatter,319,498,2
a53c3068c8eb,scatter,274,465,2
a5c6d9f8e325,scatter,294,496,2
a5c20881e1ea,scatter,311,494,2
a5c799f8d6a0,scatter,281,468,2
a48457fd50ac,scatter,297,490,2
a61b9d760397,scatter,281,494,2
1c6e78f4431d,scatter,292,495,2
1c91bc78195b,scatter,308,474,2
a5dc5cb6d6b2,scatter,294,506,2
1b4eb2deaec4,scatter,287,476,2
a9b3c0e7f942,scatter,336,503,2
a9a5d0b0ee26,scatter,315,497,2
a99f15348a81,scatter,273,461,2
a99a5703e64c,scatter,276,468,2
a9abb0cb3267,scatter,289,469,2
1b5adb821358,scatter,290,510,2
a9479b0a55ca,scatter,269,486,2
a949e64f2496,scatter,301,492,2
aa1ca28435ac,scatter,290,501,2
a948bb7e6506,scatter,281,459,2
a962c3c3b63e,scatter,278,489,2
a95193475f2f,scatter,291,483,2
ab4d4cd5cc6c,scatter,327,505,2
ab489aee5908,scatter,317,497,2
1af54592cd4b,scatter,284,497,2
aaa6874f5faa,scatter,290,468,2
ab69395d73d1,scatter,340,505,2
ab3456fd05f2,scatter,273,469,2
1ae4ea4f2cc7,scatter,300,506,2
a4b93161a0cc,scatter,274,476,2
a3cd0bc8740e,scatter,346,500,2
a37f316e027f,scatter,265,465,2
a37d15918043,scatter,266,463,2
a374bc7168df,scatter,279,465,2
1d46d0aca22f,scatter,286,486,2
a36d8c5a00be,scatter,276,470,2
a366529ec6ae,scatter,288,491,2
1d4ffd1f141f,scatter,297,496,2
1d54eeb5f7ac,scatter,306,496,2
a419ead85223,scatter,262,464,2
a4750b3edcef,scatter,293,492,2
a464b7cd0263,scatter,272,466,2
a43dd7c8d42c,scatter,270,471,2
aa3e0b8c25e4,scatter,260,489,2
1b36dfc3d6fb,scatter,304,506,2
1b2ccbd0e3d1,scatter,286,487,2
a9e36f44de0d,scatter,300,484,2
a3ab56a21f21,scatter,285,475,2
1d3687dd7e91,scatter,313,504,2
1d3da5084bd2,scatter,295,487,2
a6b205a7e490,scatter,332,499,2
179ebc594b11,scatter,293,488,2
b5320c25b52f,scatter,277,467,2
b4b51dca03c6,scatter,276,479,2
b4b2ef079937,scatter,322,499,2
178d2a15cb53,scatter,319,507,2
183730905c46,scatter,275,464,2
b416965c758e,scatter,338,500,2
b4d13fe1cb4b,scatter,324,499,2
b4dd100c0297,scatter,276,466,2
b511fd002bd6,scatter,300,500,2
b31cf88fd25b,scatter,300,492,2
b472c392eb52,scatter,295,492,2
b4715f710e63,scatter,275,468,2
b2e80e91fc96,scatter,287,512,2
18dc3fa6af11,scatter,310,512,2
18d8737fb368,scatter,270,466,2
b435b4636a17,scatter,271,464,2
17e053352da2,scatter,302,495,2
17e99f72897c,scatter,295,453,2
b415dc4471da,scatter,270,468,2
b4871213fe96,scatter,299,504,2
b484a5e25cd6,scatter,277,471,2
b323ba19c600,scatter,303,504,2
b384594e89ee,scatter,277,471,2
180a55a4f16a,scatter,326,493,2
180c51bbaac3,scatter,292,512,2
b3f15ddede13,scatter,268,461,2
ad5b7c95cd95,scatter,314,475,2
b3eeada0ab63,scatter,370,512,2
b3d517c7f619,scatter,281,466,2
b2f111a262b9,scatter,296,455,2
1837ac8ec145,scatter,276,468,2
b3d465c62ea4,scatter,286,473,2
b3c6013fecf9,scatter,282,476,2
b2febc0f5a82,scatter,381,512,2
b12a64aec26c,scatter,283,455,2
b1eb6d51ee8d,scatter,282,470,2
b21a4e0aedb5,scatter,274,468,2
18a101cc270f,scatter,301,484,2
b561f9100a1f,scatter,332,509,2
b2d15d2ff955,scatter,272,493,2
188c2fc8966c,scatter,280,471,2
b21f03e93a57,scatter,288,480,2
18a1ca02e41e,scatter,330,509,2
b1a9d1fec811,scatter,288,496,2
b1a4ea7a1d4a,scatter,298,509,2
1cf3331df00f,scatter,272,476,2
a545966a8caa,scatter,282,486,2
a593762c1815,scatter,294,489,2
a5554e412b5d,scatter,272,470,2
a5576daccaf0,scatter,418,521,2
a55a93c4231e,scatter,294,497,2
a5a59da92dec,scatter,299,509,2
1cc401082733,scatter,281,476,2
185ceff21516,scatter,272,459,2
b0ac109da366,scatter,294,508,2
190e1096eb4f,scatter,276,468,2
b142debfa803,scatter,357,509,2
b1709b030b1c,scatter,288,500,2
b1677ea51a93,scatter,293,503,2
18c8fd7e26a0,scatter,337,500,2
b2cad145f938,scatter,301,507,2
18661f2ba706,scatter,267,476,2
186290be7333,scatter,276,471,2
b2de4693c8db,scatter,287,493,2
188afa844f38,scatter,290,491,2
b0c2e776790c,scatter,299,497,2
b0e57368a343,scatter,300,507,2
b0d715414466,scatter,293,461,2
18f252f2a1fd,scatter,336,514,2
b2568797508a,scatter,276,462,2
b0c775192af7,scatter,295,491,2
184c8dc901ce,scatter,288,502,2
b182b25f5556,scatter,320,516,2
aab18e2fc4a8,scatter,298,507,2
1216962fb6c6,scatter,268,464,2
1218874464cf,scatter,324,504,2
c6c1aed08f12,scatter,303,486,2
c6bff1c895df,scatter,282,458,2
c3962192bd71,scatter,283,468,2
c38c7074e974,scatter,286,494,2
c68d1c90fd5c,scatter,301,494,2
123bf72bf5df,scatter,304,489,2
c66db165c41a,scatter,280,501,2
c6363e2b1180,scatter,289,468,2
c71e4229e1dd,scatter,270,467,2
c65f2ae16f84,scatter,298,501,2
c6fcdae1cbc1,scatter,297,504,2
c6a305ae81f1,scatter,310,495,2
c62417fa2242,scatter,282,491,2
c61e67b03780,scatter,337,500,2
c61cf5d9e00d,scatter,271,462,2
c62dc628406e,scatter,289,495,2
c606f341bafd,scatter,298,501,2
c603e74e0821,scatter,278,469,2
c601accf9b38,scatter,300,495,2
c0a34ee55f56,scatter,315,473,2
bf978e5ae3f6,scatter,278,466,2
c386229c5b33,scatter,296,509,2
c041f911758c,scatter,311,496,2
c0b5a92a3853,scatter,277,487,2
13fc442e4e7e,scatter,340,500,2
13fba63184b2,scatter,283,477,2
c101c3ac00fd,scatter,306,493,2
145422d8b483,scatter,327,509,2
bfb310d511b7,scatter,268,464,2
bfafeb214b71,scatter,275,464,2
143dfb54b64e,scatter,294,491,2
c0660284f391,scatter,322,496,2
14148f0189ef,scatter,299,487,2
c04b754dbf0c,scatter,323,471,2
c0388097ac6d,scatter,300,502,2
c1110ef45d58,scatter,415,491,2
c13a281ac1d7,scatter,303,500,2
c0ac2b1d63c7,scatter,293,453,2
c11f4e39d831,scatter,281,469,2
11cc27578a67,scatter,278,476,2
c3a969d0ad60,scatter,271,465,2
c3b85d217ee5,scatter,297,503,2
12f3bd446ee9,scatter,283,485,2
131a16c68b6a,scatter,300,504,2
12ce178df44c,scatter,275,466,2
12c6c521922f,scatter,268,458,2
c4263031ea29,scatter,310,507,2
c3bdd9325f7a,scatter,275,472,2
c3bc0da51105,scatter,299,505,2
c3bb59c11722,scatter,273,471,2
12817cd263f8,scatter,317,511,2
c5ccbaf08d30,scatter,300,488,2
c5f32973a4ee,scatter,292,497,2
1291e05b398f,scatter,277,465,2
c4b77d5b549f,scatter,276,462,2
11b5862ec61c,scatter,278,472,2
c742145a7efc,scatter,280,471,2
11f389f987f3,scatter,300,508,2
c73951628515,scatter,283,461,2
11c55a6651ad,scatter,276,470,2
11c4e8a6960c,scatter,309,505,2
11bde6439158,scatter,296,455,2
c440dc536569,scatter,277,467,2
c4592ab2ae2a,scatter,356,503,2
c47ca66cdc47,scatter,273,462,2
c4877ad0d140,scatter,313,488,2
c4549bceda67,scatter,348,494,2
1461654b7995,scatter,272,466,2
c72ae376129b,scatter,328,471,2
bf794bdf3064,scatter,277,466,2
a8be62961544,scatter,277,473,2
1b8bb60ed02c,scatter,285,474,2
a8f0b5d3bd7d,scatter,337,501,2
a8a16028dc9d,scatter,290,495,2
a716f5df58df,scatter,303,496,2
1bf33f697564,scatter,293,492,2
1c2f3cbf3207,scatter,291,471,2
a878cb87830b,scatter,305,495,2
a84cf6b82856,scatter,277,471,2
1be0fde4e48e,scatter,275,466,2
a8422b04c44e,scatter,300,497,2
b56281f170cc,scatter,282,475,2
b569966d8a5e,scatter,289,491,2
a83b3daf0342,scatter,277,470,2
a80105235156,scatter,300,507,2
a7faaaf2d79d,scatter,391,506,2
a7f017f8a594,scatter,281,472,2
1bf38167320b,scatter,267,467,2
aabd4c480bae,scatter,281,470,2
a7620bd8e771,scatter,297,500,2
1c191f51dcf0,scatter,287,473,2
a763baad9e06,scatter,282,467,2
aa9b673bac12,scatter,274,465,2
1b07ec139ade,scatter,284,476,2
aa89d2d60216,scatter,278,476,2
aa7c212290d6,scatter,276,462,2
aa7acd85f104,scatter,311,494,2
aab6a10aec61,scatter,271,464,2
aad27cebb390,scatter,280,455,2
aab6f903d289,scatter,295,508,2
a6bd2f609125,scatter,276,463,2
a7c8f7f37bab,scatter,287,498,2
a7c8027b524a,scatter,281,474,2
a7be90450a4a,scatter,275,473,2
a75a6bbf9c1b,scatter,277,470,2
a79f57b02724,scatter,293,489,2
1c29fa41b333,scatter,270,468,2
c29cc5214c09,scatter,274,473,2
c2ccf36b2446,scatter,300,505,2
c2989ad32d31,scatter,292,475,2
c2a731714f01,scatter,280,465,2
c2a72968e7c1,scatter,319,500,2
c2d5899f1283,scatter,277,467,2
c261b92cd184,scatter,285,496,2
c266f64e12de,scatter,337,499,2
134b11dc792a,scatter,287,485,2
c2650d556bb8,scatter,275,464,2
c2876d8c164d,scatter,273,493,2
c273f16d93ac,scatter,281,458,2
c26fa79c3ae3,scatter,310,506,2
13e2421697eb,scatter,313,496,2
1428705a80a9,scatter,277,468,2
c01c88fa50f9,scatter,273,468,2
bf8088b66662,scatter,270,465,2
c022c8cbd9ce,scatter,266,464,2
c13a9ea6da57,scatter,303,503,2
c0234e5a1d0d,scatter,322,522,2
142ef2211ea6,scatter,307,505,2
bfe5e1f39b90,scatter,276,476,2
bfe93df90617,scatter,323,502,2
c36e3dc77d99,scatter,304,486,2
13976e3000c4,scatter,304,489,2
13e0293e7027,scatter,309,509,2
13de5f0ce18e,scatter,272,462,2
c14e3f8cd768,scatter,273,476,2
c1840ceb5585,scatter,273,471,2
c20a428d3705,scatter,271,471,2
c242d57b20d5,scatter,296,491,2
13972995e4ae,scatter,310,504,2
c223adcee46b,scatter,299,505,2
134170784784,scatter,251,470,2
c31f060b68dd,scatter,298,499,2
c321940c4d3b,scatter,291,482,2
132a5727ada6,scatter,311,504,2
c32fd29e1630,scatter,296,495,2
13be86ccfac3,scatter,293,505,2
c1a3c199e36b,scatter,297,486,2
13cbbf5f9f24,scatter,278,468,2
c253016a2782,scatter,310,506,2
85a17bc0f5af,scatter,281,458,2
040efc4c1843,scatter,291,494,2
d458d388c122,scatter,275,470,2
d91e69d19934,scatter,284,492,2
edcb32a2de63,scatter,270,469,2
0c54ac39f62a,scatter,272,497,2
d910edd2f7e6,scatter,274,470,2
d90e2719ac95,scatter,281,476,2
f292858ba224,scatter,312,503,2
05608fb4c58a,scatter,292,489,2
d562e5574122,scatter,280,467,2
05686c17685c,scatter,275,467,2
056dd905d497,scatter,281,470,2
ee919e25257b,scatter,279,469,2
d93915477155,scatter,280,464,2
d4b7b475c4b7,scatter,340,496,2
f22e18955f1d,scatter,291,494,2
d8c65e901efd,scatter,298,497,2
0c610c478141,scatter,288,476,2
d4a1b1344072,scatter,284,470,2
f269c292f7f3,scatter,299,509,2
eebe2231b84a,scatter,279,474,2
edaae7dbff76,scatter,302,444,2
05b5808606a1,scatter,301,499,2
ed9107f232ed,scatter,285,479,2
059fd507560f,scatter,273,463,2
d8d6bd9ca548,scatter,298,502,2
0c4decbac2b1,scatter,253,469,2
055d79bcb4de,scatter,275,468,2
cdf218db534e,scatter,260,470,2
de9d178a309d,scatter,306,508,2
cdda86fddb0b,scatter,301,512,2
